job_id,source_channel,source_id,source_date,source_text,source_views,source_forwards,source_button_links,redirect_location,final_url,page_title,page_h1,page_meta_description,page_canonical_url,page_body_text
571647,ethiojobsofficial,7941,2026-04-18 08:58:03,"**Tender Announcement for the Procurement of Wheelchairs**
**__at Berhan Lehtsanat__**

**Categories:** #Consultancy #Training

**Location:** Addis Ababa

**Deadline:** Apr 29, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Therefore, we kindly invite legally licensed wheelchair suppliers to submit their price quotations for both children’s and adult wheelchairs. Please note that it is mandatory to attach a valid and renewed business license when submitting your quotation. Interested bidders are requested to submit their offers within seven consecutive days starting from today, Miyazia 10, 2018 E.C. (April 18, 2026).The bid will be opened in the presence of bidders or their legal representatives on Wednesday, Miyazia 21, 2018 E.C. (April 29, 2026) at 4:00 PM at the organization’s meeting hall.",12108,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571647""}]",/jobs/i0v95OSoFd-tender-announcement-for-the-procurement-of-wheelchairs,https://ethiojobs.net/job/i0v95OSoFd-tender-announcement-for-the-procurement-of-wheelchairs,Tender Announcement for the Procurement of Wheelchairs Jo...,,Looking for jobs in Ethiopia? Explore Berhan Lehtsanat for the Tender Announcement for the Procurement of Wheelchairs role. Ethiojobs is the best place to fi...,https://ethiojobs.net/job/i0v95OSoFd-tender-announcement-for-the-procurement-of-wheelchairs,
571641,ethiojobsofficial,7940,2026-04-18 07:14:47,"**Senior Mechanic  ( Factory Adama)**
**__at Belayab Cables Manufacturing PLc.__**

**Categories:** #Automotive #Engineering #FMCG #Manufacturing

**Location:** Adama

**Deadline:** Apr 27, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Job Requirements:  1st degree /Diploma in mechanical engineering, or related fields and 4/6 years of working experience respectively.",11443,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571641""}]",/jobs/QO8b5CNeW1-senior-mechanic-factory-adama,https://ethiojobs.net/job/QO8b5CNeW1-senior-mechanic-factory-adama,Senior Mechanic  ( Factory Adama) Jobs and Vacancies in E...,Senior Mechanic  ( Factory Adama),Looking for jobs in Ethiopia? Explore Belayab Cables Manufacturing PLc. for the Senior Mechanic  ( Factory Adama) role. Ethiojobs is the best place to find j...,https://ethiojobs.net/job/QO8b5CNeW1-senior-mechanic-factory-adama,"Find Jobs Find Companies Blog Contact Us Log In Sign Up Employers, are you recruiting? Senior Mechanic ( Factory Adama) Adama Automotive Engineering Apply Now Save Share Location Type : Office Deadline : April 27th, 2026 Career Level : Mid Level(3-5 years) Employment Type : Full time Number of people required : 1 View all open positions About the Job External Vacancy Belayab cable manufacturing plc is established to manufacture low voltage copper wire and cable, all aluminum conductor, all aluminum alloy conductor, aluminum conductor steel reinforced and data cable. Thus, our company wants to hire qualified and competent candidates for the following vacant post Job Position title: Senior Mechanic ( Factory Adama) Being assigned in a large work shop, repair, modify/fabrication and adjustment of equipment. He/she Prepares preventive and break age maintenance programs. Mobilizes spare parts, supplies and adequate man power required for the work shop and ensures optimal utilization of the same. Under takes complex repairs and fabricate and/or modify parts, fitting of same and to repair defects/faults. Ensures that all in puts to undertake maintenance are available sufficiently and timely Prepares work schedules to conduct preventive &defect maintenances. Executes same up on approval, determines man power requirements for the work shop in general and team composition for each assignment. Estimates spare parts, materials & supplies needed and makes requisitions in due course. Establishes or adjusts work procedures to meet pre-determined work programs. Interprets work orders, specifications, manuals to determine sequence of maintenance &other activities. Prepares drawings &specifications whereby to fabricate/manufacture spare-parts, steel structure etc. Follows up on the availability &proper utilization of spare-parts, materials, supplies and manpower. Carries out complex repairing activities with and through teamwork mainly in the identification of defects & faults. Analyses and resolves work problems in connection with repetitive failure & defects of machineries. Ensures that proper recording of man-hours deployed and parts Materials etc utilized for each fabrication of parts and/or maintenance & Repair of each machine. Prepares& submits performance reports in duecourse. Assists his/her supervisor in the preparation of operational plans, budget and work programmers. Respects safety standards and coaches’ others to do the same Performs related activities as and when the need arises. About You Job Requirements: 1st degree /Diploma in mechanical engineering, or related fields and 4/6 years of working experience respectively. Requirement Skill Communication Technical proficiency How To Apply Interested applicants fulfilling the above requirement can send non-returnable application letters and copies of relevant documents in person or by email within 7 working days from the date of announcement in the following address and email. Adress: Belayab cable manufacturing plc Located at Nifas silk lafto sucity Haile Garment area Lebu industry zone Phone No; 0912503275 Email: belayabcablehr@gmail.com More Jobs by Belayab Cables Manufacturing PLc. Search Similar Jobs in Senior Mechanic ( Factory Adama) Jobs in Automotive Jobs in Engineering Jobs in FMCG and Manufacturing Jobs for Mid Level(3-5 years) Jobs in Oromia FAQ How to register How to apply for a job? How do I reset my password? How do I edit my CV on Ethiojobs? Job Seekers Find Jobs Register Post CVs Job Alerts Employers Login Register Post Jobs Features Contact us Meskel Flower Road Behind Nazra Hotel, Addis Ababa, Ethiopia +251-993-87-22-46 | +251-924-91-08-47 candidates@ethiojobs.net Subscribe to get updates from Ethiojobs Subscribe About Us Contact Us FAQs Terms of Service © 2004-2026 EthioJobs."
571638,ethiojobsofficial,7939,2026-04-18 06:52:40,"**Lead Techno-Functional Consultant**
**__at Ashewa Technology Solution S.C.__**

**Categories:** #Technology

**Location:** Addis Ababa

**Deadline:** May 19, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Bachelor’s degree in Computer Science, IT, or related field7+ years of experience in ERP or enterprise software implementationStrong techno-functional expertise (technical + business understanding)Experience in system architecture, integrations, and performance optimizationProven leadership, project management, and stakeholder engagement skillsStrong analytical, problem-solving, and communication abilities",10371,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571638""}]",/jobs/TC5amiOj0K-lead-techno-functional-consultant,https://ethiojobs.net/job/TC5amiOj0K-lead-techno-functional-consultant,Lead Techno-Functional Consultant Jobs and Vacancies in E...,,Looking for jobs in Ethiopia? Explore Ashewa Technology Solution S.C. for the Lead Techno-Functional Consultant role. Ethiojobs is the best place to find job...,https://ethiojobs.net/job/TC5amiOj0K-lead-techno-functional-consultant,
571636,ethiojobsofficial,7938,2026-04-18 06:44:35,"**Assistant Store Keeper   (Factory Adama)**
**__at Belayab Cables Manufacturing PLc.__**

**Categories:** #Warehouse #SupplyChain #Distribution #Logistics #Transport

**Location:** Adama

**Deadline:** Apr 25, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Job Requirements:  BA degree /Diploma in supplies management and 2/4 years of working experience respectively.Additional Skills: advanced computer skills, particularly knowledge of MS Word and MS excel, Excellent in written and verbal communication skills.",9472,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571636""}]",/jobs/XkzwECGj61-assistant-store-keeper-factory-adama,https://ethiojobs.net/job/XkzwECGj61-assistant-store-keeper-factory-adama,Assistant Store Keeper (Factory Adama) Jobs and Vacanci...,,Looking for jobs in Ethiopia? Explore Belayab Cables Manufacturing PLc. for the Assistant Store Keeper   (Factory Adama) role. Ethiojobs is the best place to...,https://ethiojobs.net/job/XkzwECGj61-assistant-store-keeper-factory-adama,
571635,ethiojobsofficial,7937,2026-04-18 06:31:13,"**Electrician  ( Factory Adama)**
**__at Belayab Cables Manufacturing PLc.__**

**Categories:** #Automotive #Engineering

**Location:** Adama

**Deadline:** Apr 27, 2026

**Career Level:** Mid Level(3-5 years)

**Number of people required:** 1

**Requirements:**
• Job Requirements:  1st degree /Diploma in electricity, or related fields and 2/4 years of working experience respectively.",10993,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571635""}]",/jobs/RSrBgq7Rhc-electrician-factory-adama,https://ethiojobs.net/job/RSrBgq7Rhc-electrician-factory-adama,Electrician  ( Factory Adama) Jobs and Vacancies in Ethio...,,Looking for jobs in Ethiopia? Explore Belayab Cables Manufacturing PLc. for the Electrician  ( Factory Adama) role. Ethiojobs is the best place to find job o...,https://ethiojobs.net/job/RSrBgq7Rhc-electrician-factory-adama,
571632,ethiojobsofficial,7936,2026-04-17 17:23:27,"**Marketing Manager**
**__at Classical Village PLC__**

**Categories:** #Sales #Marketing #Business #Administration #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** May 18, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Qualifications:Bachelor’s degree in Marketing, Business Administration, or related field.Minimum of 5 years of experience in marketing, preferably in retail or furniture industry.Strong knowledge of digital marketing tools and platforms.Excellent communication, leadership, and project management skills.Creative mindset with attention to detail.",13322,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571632""}]",/jobs/IW10L1Z2lp-marketing-manager,https://ethiojobs.net/job/IW10L1Z2lp-marketing-manager,Marketing Manager Jobs and Vacancies in Ethiopia | Ethioj...,,Looking for jobs in Ethiopia? Explore Classical Village PLC for the Marketing Manager role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/IW10L1Z2lp-marketing-manager,
571619,ethiojobsofficial,7935,2026-04-17 14:16:29,"**Accountant**
**__at JMBS Import__**

**Categories:** #Accounting #Finance

**Location:** Addis Ababa

**Deadline:** May 18, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• Qualifications & RequirementsBachelor of Arts in Finance and AccountingMinimum of 1 year relevant work experienceGood knowledge of MS Office, especially MS ExcelExperience with Peachtree Accounting Software (Mandatory)SalaryAs per company scale (Attractive)",12679,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571619""}]",/jobs/IvLiW5s325-accountant,https://ethiojobs.net/job/IvLiW5s325-accountant,Accountant Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore JMBS Import for the Accountant role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/IvLiW5s325-accountant,
571618,ethiojobsofficial,7934,2026-04-17 14:05:28,"**Sales Representative**
**__at Manufacturing Import and Export__**

**Categories:** #Sales #Marketing #BusinessDevelopment

**Location:** Addis Ababa

**Deadline:** May 07, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 1

**Requirements:**
• Qualifications & SkillsEducation: Diploma in Marketing, or a related field. Work Experience: 2–3 years of proven experience in sales or business development.Strong communication, negotiation, and interpersonal skills.Goal-oriented, self-motivated, and capable of working independently.Excellent time management and organizational abilities.Good handwriting",11362,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571618""}]",/jobs/mH6aqW0dWz-sales-representative,https://ethiojobs.net/job/mH6aqW0dWz-sales-representative,Sales Representative Jobs and Vacancies in Ethiopia | Eth...,,Looking for jobs in Ethiopia? Explore Manufacturing Import and Export for the Sales Representative role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/mH6aqW0dWz-sales-representative,
571596,ethiojobsofficial,7933,2026-04-17 13:45:21,"**Sales Person**
**__at Dema Hope Trading PLC__**

**Categories:** #Sales #Marketing

**Location:** Addis Ababa

**Deadline:** May 18, 2026

**Career Level:** Junior Level(1-3 years)

**Number of people required:** 10

**Requirements:**
• Bachelor's degree Sales experience Proven experience as a real estate sales is preferable",9801,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571596""}]",/jobs/xJl8ZEO7fn-sales-person,https://ethiojobs.net/job/xJl8ZEO7fn-sales-person,Sales Person Jobs and Vacancies in Ethiopia | Ethiojobs.,,Looking for jobs in Ethiopia? Explore Dema Hope Trading PLC for the Sales Person role. Ethiojobs is the best place to find job opportunities. | Find Jobs and Apply Today,https://ethiojobs.net/job/xJl8ZEO7fn-sales-person,
571614,ethiojobsofficial,7932,2026-04-17 13:39:51,"**Senior Marketing Officer**
**__at Classical Village PLC__**

**Categories:** #Sales #Marketing #Business #Administration #SocialSciences #CommunityService

**Location:** Addis Ababa

**Deadline:** May 18, 2026

**Career Level:** Senior(5-8 years)

**Number of people required:** 1

**Requirements:**
• Qualifications:Bachelor’s degree in Marketing, Business Administration, or related field.Minimum of 5 years of experience in marketing, preferably in retail or furniture industry.Strong knowledge of digital marketing tools and platforms.Excellent communication, leadership, and project management skills.Creative mindset with attention to detail",10126,0,"[{""text"": ""Apply Now"", ""url"": ""http://t.me/ethiojobs_netbot?startapp=job_id_571614""}]",/jobs/RsypVMt8k7-senior-marketing-officer,https://ethiojobs.net/job/RsypVMt8k7-senior-marketing-officer,Senior Marketing Officer Jobs and Vacancies in Ethiopia |...,,Looking for jobs in Ethiopia? Explore Classical Village PLC for the Senior Marketing Officer role. Ethiojobs is the best place to find job opportunities.,https://ethiojobs.net/job/RsypVMt8k7-senior-marketing-officer,
